"Disease","Cases","Count"
"Anthrax",0,36
"Avian Influenza",0,10
"Botulism",28,24
"Brucellosis",112,22
"Chancroid",15172,36
"Chickenpox",906194,36
"Chikungunya",88492,34
"Cholera",3714,36
"Condyloma Acuminata",52445,36
"D.H.F",601450,36
"D.H.F.shock syndrome",20779,36
"Dengue fever",865097,36
"Diphtheria",406,36
"Dysentery,Amoebic",42040,36
"Dysentery,Bacillary",40682,36
"Encephalitis uns",11980,36
"Enterovirus Fever",866,12
"Eosinophilic Meningitis",2602,36
"Filariasis",227,36
"Food_Poisoning",1917661,36
"Genital Herpes Simplex",33028,36
"Genital Molluscum Contagiosum",774,12
"Gonorrhoea",143184,36
"HFM",796112,36
"HepatitisA",8610,36
"HepatitisB",113802,36
"HepatitisC",13665,36
"HepatitisD",1484,36
"HepatitisE",786,36
"Hepatitis_uns",31227,36
"Influenza",2465377,36
"Japanese B encephalitis",54,14
"Kala azar",20,36
"L.G.V.&other&unsp.V.D",10550,36
"Leprosy",2554,36
"Leptospirosis",58073,36
"Liver fluke",8136,36
"Malaria",202654,36
"Measles",48800,36
"Measles c Complication",2778,18
"Melioidosis",49458,36
"Meningitis,uns",29594,36
"Meningococcal Meningitis",405,36
"Mumps",102335,36
"Mushroom poisoning",33001,36
"N.S.U._V",44549,36
"Other STI",182861,30
"Paratyphoid",4790,36
"Pediculosis Pubis",24,12
"Pertussis",2089,36
"Pneumonia",3701492,36
"Poliomyelitis",0,36
"Pulmonary T.B",238099,36
"Rabies",310,36
"Rubella",5421,36
"Scarlet fever",21223,36
"Scrub Typhus",124019,36
"Streptococcus suis",4748,24
"Syphilis",114486,36
"T.B. other organs",85995,36
"T.B.meningitis",6710,36
"Tetanus exc.Neo",1441,36
"Tetanus neonatorum",21,36
"Trichinosis",287,36
"Typhoid",36253,36
"Vaginal trichomoniasis",2216,12
"Zika virus",1731,12
